THERMO
 300.000  1000.000  3000.000
AR                      AR  1                    298.00   3000.00 1000.00      1 ! Burcat / Goos 2016
  1.6029672e+01  5.0218243e-02 -3.2766870e-05  9.9666543e-09 -1.1657053e-12    2
 -1.1000014e+05 -5.1962592E+01 -5.1427921e+00  1.4286185e-01 -1.9339152e-04    3
  1.3826518e-07 -4.0365861e-11 -1.0584214e+05  4.8993687E+01                   4
DMM2_KET37              C   4H   8O   6     G   298.150  2500.000 1000.000     1 !#
  2.2590364e+01  3.7258379e-02 -2.3520449e-05  7.0560181e-09 -8.2214215e-13    2
 -1.1153769e+05 -8.9359987e+01 -1.0565848e+00  1.0331286e-01 -7.5531684e-05    3
  5.1174959e-09  1.0752436e-11 -1.0541072e+05  3.1689427e+01                   4
DMM2BO                  C   4H   9O   4     G   298.150  2500.000 1000.000     1 !#
  1.7640598e+01  3.2328842e-02 -1.6708903e-05  4.2841827e-09 -4.4125402e-13    2
 -6.4535361e+04 -5.9870883E+01 -8.2651702e+00  1.3254190e-01 -1.5896538e-04    3
  9.0511801e-08 -1.8679561e-11 -5.9226361e+04  6.5809495E+01                   4
DMM3AOOH                C   5H  12O   6     G   298.150  2500.000 1000.000     1
  1.5686826e+01  8.0368384e-02 -5.5740614e-05  1.7646493e-08 -2.1220404e-12    2
 -1.0626112e+05 -5.9595983e+01 -7.8876585e+00  1.5033449e-01 -1.2776130e-04    3
  4.3816140e-08 -2.6866612e-12 -1.0009134e+05  6.0711153e+01                   4
DMM3BOOH                C   5H  12O   6     G   300.000  5000.000 1388.000     1
 3.11663311E+01 3.48635358E-02-1.56173935E-05 2.96791798E-09-1.94932570E-13    2
-1.11168907E+05-1.32600810E+02-1.57387426E+00 1.30877218E-01-1.22666705E-04    3
 5.64031850E-08-1.02122530E-11-1.02055675E+05 3.58110601E+01                   4
DMM3COOH                C   5H  12O   6     G   300.000  5000.000 1043.000     1
 2.85899255E+01 3.55489531E-02-1.08830150E-05 9.92822575E-10 3.41359343E-15    2
-1.09074584E+05-1.17809794E+02-8.88032147E+00 1.80161246E-01-2.16343465E-04    3
 1.32395768E-07-3.29047474E-11-1.01696673E+05 6.35656467E+01                   4
DMM3AO2                 C   5H  11O   6     G   298.150  2500.000 1000.000     1
  2.2122366e+01  4.2170463e-02 -2.1252202e-05  5.2700851e-09 -5.2288770e-13    2
 -8.5348908e+04 -7.5522682e+01 -4.9882829e+00  1.9472034e-01 -3.3589551e-04    3
  2.8869359e-07 -9.4855431e-11 -8.1621595e+04  4.5633214e+01                   4
DMM3BO2                 C   5H  11O   6     G   298.150  2500.000 1000.000     1
  2.4473306e+01  4.5892739e-02 -2.7164652e-05  7.8546091e-09 -8.9585300e-13    2
 -8.9522562e+04 -9.4552796E+01  2.1309925e+00  8.9447827e-02 -1.2941324e-05    3
 -6.5648336e-08  3.7244195e-11 -8.2950607e+04  2.4079063E+01                   4
DMM3CO2                 C   5H  11O   6     G   298.150  2500.000 1000.000     1
  2.6690898e+01  3.4523091e-02 -1.6191094e-05  3.7257516e-09 -3.4214153e-13    2
 -8.8480368e+04 -1.0116891E+02 -1.9776862e+01  2.7683884e-01 -4.8580735e-04    3
  4.0535990e-07 -1.2831144e-10 -8.1446570e+04  1.1042545E+02                   4
DMM3_OOH1_3             C   5H  11O   6     G   300.000  5000.000 1409.000     1
 4.42325895E+01 1.83751017E-02-6.71702037E-06 1.09012771E-09-6.52305170E-14    2
-9.48043698E+04-2.17337810E+02-1.12464080E+01 1.63377693E-01-1.50829071E-04    3
 6.55168985E-08-1.09612878E-11-7.75769446E+04 7.43264252E+01                   4
DMM3_OOH1_5             C   5H  11O   6     G   298.150  2500.000 1000.000     1
  2.0054858e+01  6.4975340e-02 -4.3303684e-05  1.3266024e-08 -1.5541548e-12    2
 -8.4535873e+04 -8.0053492e+01 -8.0056008e+00  1.6288639e-01 -1.6876493e-04    3
  8.0811962e-08 -1.3480911e-11 -7.8111050e+04  5.9065324e+01                   4
DMM3_OOH3_1             C   5H  11O   6    0G   300.000  5000.000 1415.000     1
 4.54342258E+01 5.59626350E-03 3.59876829E-06-1.75454259E-09 1.82565626E-13    2
-9.32841768E+04-2.12329962E+02-5.56152180E+00 1.49818202E-01-1.45064051E-04    3
 6.55020269E-08-1.12841022E-11-7.95101043E+04 5.03687250E+01                   4
DMM3_OOH3_5             C   5H  11O   6     G   298.150  2500.000 1000.000     1
  2.4849602e+01  5.6588735e-02 -3.8463450e-05  1.2083490e-08 -1.4506133e-12    2
 -8.7168936e+04 -1.0452389E+02 -4.2450226e+00  1.4242685e-01 -1.2546997e-04    3
  4.3007198e-08 -2.1393463e-12 -7.9583632e+04  4.3983059E+01                   4
DMM3_OOH3_7             C   5H  11O   6     G   298.150  2500.000 1000.000     1
  1.9619447e+01  6.2725616e-02 -4.0459274e-05  1.2102648e-08 -1.3927874e-12    2
 -8.4611307e+04 -7.3082695E+01 -8.8162471e+00  1.8936009e-01 -2.6282187e-04    3
  1.9149177e-07 -5.6694463e-11 -7.9158557e+04  6.1919973E+01                   4
DMM3_OOH5_1             C   5H  11O   6    0G   300.000  5000.000 1019.000     1
 2.78442891E+01 3.31898274E-02-8.20776448E-06 5.78785659E-11 9.47778345E-14    2
-8.55240733E+04-1.11703629E+02-1.32277820E+01 2.00581806E-01-2.54854062E-04    3
 1.61785702E-07-4.11927381E-11-7.81080960E+04 8.43548847E+01                   4
DMM3_OOH5_3             C   5H  11O   6     G   298.150  2500.000 1000.000     1
  1.9161396e+01  6.2762270e-02 -4.1886171e-05  1.3072347e-08 -1.5660496e-12    2
 -8.4306071e+04 -6.7171217E+01  8.9569615e+00  6.8440809e-02 -9.0157672e-07    3
 -4.7075932e-08  2.2088046e-11 -8.0295408e+04 -8.7165181E+00                   4
C5H10O5_13              C   5H  10O   5     G   298.150  2500.000 1000.000     1
  1.8004334e+01  4.3322111e-02 -2.2906733e-05  5.9841998e-09 -6.2566017e-13    2
 -9.8032188e+04 -6.2761540e+01 -1.0196733e+01  1.7412209e-01 -2.5597653e-04    3
  1.9358321e-07 -5.7802345e-11 -9.3005504e+04  6.9540297e+01                   4
C5H10O5_15              C   5H  10O   5     G   298.150  2500.000 1000.000     1
  1.1582832e+01  5.4030983e-02 -2.9589145e-05  7.9705064e-09 -8.5534731e-13    2
 -1.0525048e+05 -3.1324319e+01 -5.0388099e+00  1.0949893e-01 -9.3709142e-05    3
  3.4884682e-08 -2.4695262e-12 -1.0139490e+05  5.1516140e+01                   4
C5H10O5_35              C   5H  10O   5     G   298.150  2500.000 1000.000     1
  2.6727529e+01  3.1567889e-02 -1.6649725e-05  4.4681702e-09 -4.8738454e-13    2
 -1.0722788e+05 -1.1519967e+02 -4.8866149e+00  1.0512316e-01 -3.5348745e-05    3
 -5.6160436e-08  3.6980263e-11 -9.8494298e+04  4.9817688e+01                   4
C5H10O5_37              C   5H  10O   5     G   298.150  2500.000 1000.000     1
  1.6300034e+01  4.7210699e-02 -2.5566601e-05  6.8611604e-09 -7.3682586e-13    2
 -1.1013806e+05 -5.7371567E+01 -5.9332325e+00  1.1041742e-01 -7.4180750e-05    3
  8.9219707e-10  1.2931358e-11 -1.0454449e+05  5.5881027E+01                   4
DMM3_OOH1_OO3           C   5H  11O   8     G   298.150  2500.000 1000.000     1
  2.6498335e+01  7.6042164e-02 -5.7106312e-05  1.9049434e-08 -2.3787682e-12    2
 -1.0873900e+05 -1.1907634E+02  5.8785955e+00  5.6771072e-02  1.3105102e-04    3
 -2.2320831e-07  9.1625756e-11 -9.9437728e+04  5.8018957E+00                   4
DMM3_OOH1_OO5           C   5H  11O   8     G   298.150  2500.000 1000.000     1
  1.5664188e+01  8.8371718e-02 -6.0486598e-05  1.8697023e-08 -2.1953292e-12    2
 -1.0432702e+05 -5.5205305E+01 -4.1233193e+00  1.4591373e-01 -1.1865595e-04    3
  3.9947820e-08 -3.0630715e-12 -9.9059128e+04  4.6156893E+01                   4
DMM3_OOH3_OO1           C   5H  11O   8     G   298.150  2500.000 1000.000     1
  2.8461601e+01  5.4760074e-02 -3.4099891e-05  9.9930383e-09 -1.1382730e-12    2
 -1.0608962e+05 -1.1776458E+02  4.1393909e-01  1.3473827e-01 -1.0230581e-04    3
  1.6168458e-08  8.9869499e-12 -9.8864118e+04  2.5515400E+01                   4
DMM3_OOH3_OO5           C   5H  11O   8     G   298.150  2500.000 1000.000     1
  1.3988307e+01  9.4310680e-02 -6.7482323e-05  2.1700190e-08 -2.6325162e-12    2
 -1.0426262e+05 -4.4569320E+01  3.2047056e+00  1.2631886e-01 -1.1933429e-04    3
  7.2709205e-08 -2.3165685e-11 -1.0084371e+05  1.1970511E+01                   4
DMM3_OOH3_OO7           C   5H  11O   8     G   298.150  2500.000 1000.000     1
  2.9306780e+01  5.3550747e-02 -3.4378359e-05  1.0382447e-08 -1.2118498e-12    2
 -1.0785420e+05 -1.2001367E+02 -2.3060173e+00  1.5348388e-01 -1.4479450e-04    3
  5.5850978e-08 -4.5833479e-12 -1.0009484e+05  3.9320113E+01                   4
DMM3_OOH5_OO1           C   5H  11O   8     G   300.000  5000.000 1103.000     1
 4.12037578E+01 1.78432364E-02-5.11268628E-07-1.31322554E-09 1.74551800E-13    2
-1.08479467E+05-1.80730617E+02-7.72149977E+00 1.89745469E-01-2.32161938E-04    3
 1.43807475E-07-3.60336855E-11-9.73419350E+04 6.18202455E+01                   4
DMM3_OOH5_OO3           C   5H  11O   8     G   300.000  5000.000 1547.000     1
-1.02312369E+01 8.01466002E-02-2.01563644E-05-2.50288570E-11 2.62843649E-13    2
-8.05855040E+04 1.23706222E+02-2.50084669E+01 2.66516370E-01-3.27299452E-04    3
 1.78264024E-07-3.44048521E-11-9.55430271E+04 1.41059229E+02                   4
DMM3_KET13              C   5H  10O   7     G   298.150  2500.000 1000.000     1
  1.3248718e+01  8.9343313e-02 -6.4481659e-05  2.0713403e-08 -2.5028985e-12    2
 -1.2666689e+05 -4.7310711E+01 -3.9622059e+00  1.1929617e-01 -4.8029964e-05    3
 -3.6732810e-08  2.5761084e-11 -1.2120647e+05  4.5480202E+01                   4
DMM3_KET15              C   5H  10O   7     G   298.150  2500.000 1000.000     1
  2.4796953e+01  5.6474048e-02 -3.7468803e-05  1.1483376e-08 -1.3495819e-12    2
 -1.2952473e+05 -1.0268355E+02  9.5274827e-03  1.0948031e-01 -3.7921022e-05    3
 -5.1410988e-08  3.3843434e-11 -1.2240400e+05  2.7925780E+01                   4
DMM3_KET31              C   5H  10O   7     G   298.150  2500.000 1000.000     1
 -9.4113486e+00  1.4801347e-01 -1.1324621e-04  3.7750628e-08 -4.6767647e-12    2
 -1.2707299e+05  6.5919795e+01  1.0585966e+01  2.6665119e-02  1.2187631e-04    3
 -1.5135370e-07  5.0545351e-11 -1.2853679e+05 -1.9200127e+01                   4
DMM3_KET35              C   5H  10O   7     G   298.150  2500.000 1000.000     1
  2.7335763e+01  5.0811514e-02 -3.3587285e-05  1.0325317e-08 -1.2192514e-12    2
 -1.3519561e+05 -1.1583013E+02 -1.4116019e+01  1.9166882e-01 -2.0664093e-04    3
  9.7109079e-08 -1.4333133e-11 -1.2556044e+05  9.0525847E+01                   4
DMM3_KET37              C   5H  10O   7     G   298.150  2500.000 1000.000     1
  2.4129873e+01  5.5622256e-02 -3.6316633e-05  1.1028444e-08 -1.2883358e-12    2
 -1.3620422e+05 -9.7857478E+01 -8.9646066e+00  1.6637990e-01 -1.6901103e-04    3
  7.4236503e-08 -9.4460868e-12 -1.2842696e+05  6.7308293E+01                   4
DMM3_KET51              C   5H  10O   7     G   298.150  2500.000 1000.000     1
  7.1748024e+00  1.0327175e-01 -7.4872067e-05  2.4050273e-08 -2.9010741e-12    2
 -1.3001768e+05 -1.8275194e+01  5.9764701e+00  5.5440209e-02  7.7346485e-05    3
 -1.3538868e-07  5.3329751e-11 -1.2702841e+05  8.1281059e-01                   4
DMM3_KET53              C   5H  10O   7     G   298.150  2500.000 1000.000     1
  2.6803666e+01  4.2895655e-02 -2.5345392e-05  7.2602702e-09 -8.1845507e-13    2
 -1.3241614e+05 -1.0454594E+02 -5.0338446e+00  1.6390080e-01 -2.0123543e-04    3
  1.2260280e-07 -2.9451425e-11 -1.2555989e+05  5.1029265E+01                   4
COCOCOCOCOj             C   5H  11O   5     G   300.000  5000.000 1013.000     1
 2.18633567E+01 3.52664640E-02-8.28054551E-06-1.31329370E-10 1.21546598E-13    2
-8.53240718E+04-8.09110117E+01-1.08671411E+01 1.76254589E-01-2.18305165E-04    3
 1.36216877E-07-3.43591254E-11-8.02709776E+04 7.23775803E+01                   4
DMM3BO                  C   5H  11O   5     G   300.000  5000.000  888.000     1
 2.42174470E+01 3.47986596E-02-1.47661294E-05 2.64067198E-09-1.62569979E-13    2
-8.72506877E+04-9.15834501E+01-8.06729739E-01 1.21716179E-01-1.30954439E-04    3
 7.45718786E-08-1.77029213E-11-8.14236831E+04 3.28692803E+01                   4
DMM3CO                  C   5H  11O   5     G   300.000  5000.000 1000.000     1
 5.88101567E+00 6.35237339E-02-2.43399101E-05 3.31819745E-09-1.25999290E-13    2
-7.97159790E+04 9.95682567E+00-7.24658562E+00 1.59129363E-01-1.91890463E-04    3
 1.17615084E-07-2.93451342E-11-8.12714026E+04 5.80145518E+01                   4
!---------------NOx Thermo data starts here------------------------------------!
!Thermodata for NOx Chemistry from Lamoureux 2016 taken from this very work
!for the species that are in their mechanism; additional species included in this
!mechanism are adopted from Burcat thermochemistry data base and for other sources
!see the comment
HCN               ATcT/AH  1.C  1.N  1.   0.G   200.000  6000.000 1000.00      1 ! Lamoureux et al. 2016
 3.80231648E+00 3.14630087E-03-1.06315727E-06 1.66185438E-10-9.79891962E-15    2
 1.42849502E+04 1.57501632E+00 2.25901199E+00 1.00510475E-02-1.33514567E-05    3
 1.00920479E-08-3.00880408E-12 1.45903166E+04 8.91631960E+00 1.56111424E+04    4
HCNO Fulminic AcidA 5/05H  1.N  1.C  1.O  1.G   200.000  6000.000 1000.00      1 ! Lamoureux et al. 2016
 5.91979744E+00 4.00114600E-03-1.42063343E-06 2.27569621E-10-1.35504870E-14    2
 1.80385534E+04-8.26935223E+00 6.07949401E-01 2.82182431E-02-4.60451618E-05    3
 3.82559486E-08-1.23226501E-11 1.90714209E+04 1.69199098E+01 2.01698706E+04    4
HNC               ATcT/AH  1.N  1.C  1.   0.G   200.000  6000.000 1000.00      1 ! Lamoureux et al. 2016
 4.22248262E+00 2.59458082E-03-8.58480324E-07 1.30744940E-10-7.50339813E-15    2
 2.17156730E+04-7.79706410E-02 2.30186822E+00 1.54157449E-02-3.13261898E-05    3
 3.08816218E-08-1.11912204E-11 2.19306327E+04 8.14749128E+00 2.30810956E+04    4
HNCN Cyanamide    T03/10C  1.H  1.N  2.   0.G   200.000  6000.000 1000.        1 ! Lamoureux et al. 2016
 5.53846448E+00 3.89054126E-03-1.38104752E-06 2.21294765E-10-1.31827325E-14    2
 3.59635337E+04-3.39587098E+00 3.06754311E+00 1.06789939E-02-7.96224305E-06    3
 2.59883390E-09-1.27057612E-13 3.66623508E+04 9.41074995E+00 3.79863165E+04    4
HNCO Isocyanic AciA 5/05H  1.N  1.C  1.O  1.G   200.000  6000.000 1000.00      1 ! Lamoureux et al. 2016
 5.30045051E+00 4.02250821E-03-1.40962280E-06 2.23855342E-10-1.32499966E-14    2
-1.61995274E+04-3.11770684E+00 2.24009031E+00 1.45600497E-02-1.54352330E-05    3
 8.55535028E-09-1.79631611E-12-1.54589951E+04 1.21663775E+01-1.42642740E+04    4
HNO               121286H   1N   1O   1     G  0300.00   5000.00  1000.00      1 ! Lamoureux et al. 2016
 0.03615144E+02 0.03212486E-01-0.01260337E-04 0.02267298E-08-0.01536236E-12    2
 0.01066191E+06 0.04810264E+02 0.02784403E+02 0.06609646E-01-0.09300223E-04    3
 0.09437980E-07-0.03753146E-10 0.01091878E+06 0.09035629E+02                   4
!HNO                     H   1N   1O   1     G   298.150  3000.000 1000.00      1 ! Bugler 2016; J. Phys. Chem. A 2016, 120, 7192   7197
! 2.58819802E+00 4.87708822E-03-2.29243315E-06 5.82214028E-10-5.94811743E-14    2
! 1.20213574E+04 1.04315796E+01 4.51988078E+00-5.42507623E-03 1.70239636E-05    3
!-1.48708172E-08 4.44763498E-12 1.17637925E+04 1.75618526E+00                   4
HOCN Cyanic Acid  A 5/05H  1.N  1.C  1.O  1.G   200.000  6000.000 1000.0       1 ! Lamoureux et al. 2016
 5.28767714E+00 4.01746511E-03-1.40407465E-06 2.22562614E-10-1.31562375E-14    2
-3.77409807E+03-2.64470976E+00 2.88943546E+00 1.16487242E-02-1.08005006E-05    3
 5.44138776E-09-1.06857286E-12-3.15296691E+03 9.51295652E+00-1.85890558E+03    4
HONO               31787H   1N   1O   2     G  0300.00   5000.00  1000.00      1 ! Nitrous acid  ! Lamoureux et al. 2016
 0.05486893E+02 0.04218065E-01-0.01649143E-04 0.02971877E-08-0.02021148E-12    2 ! Also used by Dayma 2007; PROCI 31 (2007) 411   418
-0.01126865E+06-0.02997002E+02 0.02290413E+02 0.01409922E+00-0.01367872E-03    3
 0.07498780E-07-0.01876905E-10-0.01043195E+06 0.01328077E+03                   4
!HONO                    H   1N   1O   2     G   298.150  3000.000 1000.00      1 ! Bugler 2016; J. Phys. Chem. A 2016, 120, 7192   7197
! 4.19966671E+00 5.94217338E-03-2.95404834E-06 7.19846187E-10-6.74909061E-14    2 ! it is HONOtrans
!-1.08122769E+04 5.08809833E+00 3.49106617E+00 6.81116875E-03-1.30943120E-06    3
!-2.34197204E-09 1.18931535E-12-1.05722865E+04 8.99803804E+00                   4
!HONO trans  Nitrous acid  SIGMA=1  STATWT=1  IA=0.9077  IB=6.681  IC=7.5887
!Nu=3703,1795,1324,864,630.5,596  REF=Burcat G3B3  HF298=-79.190+/-0.077 kJ
!REF=Ruscic ATcT D 2013  {HF298=-79.617+/-8. kJ  REF=Burcat G3B3}  Max Lst Sq
!Error Cp @ 6000 K 0.31%.
!HONO  trans       T 2/14H  1.N  1.O  2.   0.G   200.000  6000.000  1000.00     1 ! Burcat 2017
! 5.59069580E+00 3.76633148E-03-1.32079549E-06 2.10072062E-10-1.24546207E-14    2 !
!-1.16009741E+04-3.66793086E+00 2.55834541E+00 1.11295585E-02-5.09304078E-06    3 !
!-2.76314117E-09 2.40212731E-12-1.07324351E+04 1.21891248E+01-9.52431352E+03    4 !
N                 120186N   1               G  0300.00   5000.00  1000.00      1 ! Lamoureux et al. 2016
 0.02450268E+02 0.01066146E-02-0.07465337E-06 0.01879652E-09-0.01025984E-13    2
 0.05611604E+06 0.04448758E+02 0.02503071E+02-0.02180018E-03 0.05420529E-06    3
-0.05647560E-09 0.02099904E-12 0.05609890E+06 0.04167566E+02                   4
H2NO              102290H   2N   1O   1     G  0300.00   4000.00  1500.00      1 ! Lamoureux et al. 2016
 0.05673346E+02 0.02298837E-01-0.01774446E-05-0.01103482E-08 0.01859762E-12    2
 0.05569325E+05-0.06153540E+02 0.02530590E+02 0.08596035E-01-0.05471030E-04    3
 0.02276249E-07-0.04648073E-11 0.06868030E+05 0.01126651E+03                   4
H2CN               41687H   2C   1N   1     G  0300.00   4000.00  1000.00      1 ! Lamoureux et al. 2016
 0.05209703E+02 0.02969291E-01-0.02855589E-05-0.01635550E-08 0.03043259E-12    2
 0.02767711E+06-0.04444478E+02 0.02851661E+02 0.05695233E-01 0.01071140E-04    3
-0.01622612E-07-0.02351108E-11 0.02863782E+06 0.08992751E+02                   4
N2H2              121286N   2H   2          G  0300.00   5000.00  1000.00      1 ! Lamoureux et al. 2016
 0.03371185E+02 0.06039968E-01-0.02303854E-04 0.04062789E-08-0.02713144E-12    2
 0.02418172E+06 0.04980585E+02 0.01617999E+02 0.01306312E+00-0.01715712E-03    3
 0.01605608E-06-0.06093639E-10 0.02467526E+06 0.01379467E+03                   4
N2O               121286N   2O   1          G   300.00   5000.00  1000.00      1 ! Lamoureux et al. 2016
 0.04718977E+02 0.02873714E-01-0.01197496E-04 0.02250552E-08-0.01575337E-12    2
 0.08165811E+05-0.01657250E+02 0.02543058E+02 0.09492193E-01-0.09792775E-04    3
 0.06263845E-07-0.01901826E-10 0.08765100E+05 0.09511222E+02                   4
!NCN GOOS+Friedric T 1/12N   2C   1   0     0G   200.000  6000.000 1000.00      1 ! Lamoureux 2016 : adjusted a6 term which is mentioned in there paper
! 5.68743460E+00 1.82663439E-03-7.07551130E-07 1.19517763E-10-7.31862017E-15    2
! 5.14021222E+04-6.31950475E+00 2.79807986E+00 1.00008861E-02-9.59242059E-06    3
! 4.75565678E-09-1.04348512E-12 5.22141728E+04 8.62129570E+00 5.50603704E+04    4
NCN                     N   2C  1.   0.    0G   200.000  6000.000 1000.00      1 !  Goos et.al. 2013; PROCI 34 (2013) 657   666
 5.68743460E+00 1.82663439E-03-7.07551130E-07 1.19517763E-10-7.31862017E-15    2 !
 5.30454071E+04-6.31950475E+00 2.79807986E+00 1.00008861E-02-9.59242059E-06    3 !
 4.75565678E-09-1.04348512E-12 5.38574577E+04 8.62129570E+00 5.50603704E+04    4 !
!NCN  MethaneTetr        N   2C  1.   0.    0G   200.000  6000.000 1000.00      1 ! Burcat 2017 : REF=JACOX JPCRD (1998) & GURVICH 91
! 5.68744173E+00 1.82662756E-03-7.07546249E-07 1.19515592E-10-7.31827071E-15    2 ! HF298=445.73+/-1.7 kJ   REF=ATcT C
! 5.15901177E+04-6.31954433E+00 2.79807977E+00 1.00008683E-02-9.59229469E-06    3 ! E.Goos et al Proc Comb Symp 2012;
! 4.75546842E-09-1.04340146E-12 5.24021705E+04 8.62129767E+00 5.36050832E+04    4 ! Max Lst Sq Error Cp @ 1300 K 0.36%.
!NCN                     C   1N   2          G   298.150  3000.000 1000.00      1 ! Bugler 2016; J. Phys. Chem. A 2016, 120, 7192   7197
! 4.47903710E+00 4.18411508E-03-2.63288979E-06 7.49201653E-10-8.04623880E-14    2 ! HF298=454.57+/-1.8 kJ
! 5.30622825E+04 1.83947963E-01 3.15727170E+00 7.25557223E-03-3.91666888E-06    3 !
!-6.10550047E-10 8.13376644E-13 5.34374158E+04 7.11460304E+00                   4 !
NCO  (CNO)        A 5/05N  1.C  1.O  1.   0.G   200.000  6000.000 1000.00      1  ! Lamoureux et al. 2016
 5.08064474E+00 2.37443587E-03-9.07098904E-07 1.52286713E-10-9.31009234E-15    2
 1.35781204E+04-2.15734434E+00 2.77405177E+00 9.24523481E-03-9.91773586E-06    3
 6.68461303E-09-2.09520542E-12 1.42369570E+04 9.75458670E+00 1.53995606E+04    4
NH                 31387H   1N   1          G  0300.00   5000.00  1000.00      1 ! Lamoureux et al. 2016
 0.02760249E+02 0.01375346E-01-0.04451914E-05 0.07692792E-09-0.05017592E-13    2
 0.04207828E+06 0.05857199E+02 0.03339758E+02 0.01253009E-01-0.03491646E-04    3
 0.04218812E-07-0.01557618E-10 0.04185047E+06 0.02507181E+02                   4
!NH                      H   1N   1          G   298.150  3000.000 1000.00      1 ! Bugler 2016; J. Phys. Chem. A 2016, 120, 7192   7197
! 2.95100955E+00 9.09994439E-04-8.35582439E-08-5.17312027E-11 1.13981436E-14    2
! 4.19707045E+04 4.83056694E+00 3.44697209E+00 5.57847818E-04-2.00289360E-06    3
! 2.85952922E-09-1.12434284E-12 4.17899268E+04 2.02990852E+00                   4
NH2               121686N   1H   2          G  0300.00   5000.00  1000.00      1 ! Lamoureux et al. 2016
 0.02961311E+02 0.02932699E-01-0.09063600E-05 0.01617257E-08-0.01204200E-12    2
 0.02191977E+06 0.05777878E+02 0.03432493E+02 0.03299540E-01-0.06613600E-04    3
 0.08590947E-07-0.03572047E-10 0.02177228E+06 0.03090111E+02                   4
!NH2                     H   2N   1          G   298.150  3000.000 1000.00      1 ! Bugler 2016; J. Phys. Chem. A 2016, 120, 7192   7197
! 2.62839610E+00 3.44379888E-03-1.08606365E-06 1.50714038E-10-4.59423280E-15    2
! 2.15909586E+04 7.65372613E+00 3.97883538E+00-5.13888088E-04 2.68436156E-06    3
!-9.18832600E-10-9.82251152E-14 2.12486673E+04 7.77619668E-01                   4
!NH2           RAD IU3/03N   1H   2          G  0300.00   5000.00  1000.00      1 ! Burcat 2017
! 2.59263049E+00 3.47683597E-03-1.08271624E-06 1.49342558E-10-5.75241187E-15    2
! 2.18865421E+04 7.90565351E+00 4.19198016E+00-2.04602827E-03 6.67756134E-06    3
!-5.24907235E-09 1.55589948E-12 2.14991387E+04-9.04785244E-02 2.27072912E+04    4
NH3               121386N   1H   3          G  0300.00   5000.00  1000.00      1 ! Lamoureux 2016
 0.02461904E+02 0.06059166E-01-0.02004977E-04 0.03136003E-08-0.01938317E-12    2
-0.06493270E+05 0.07472097E+02 0.02204352E+02 0.01011476E+00-0.01465265E-03    3
 0.01447235E-06-0.05328509E-10-0.06525488E+05 0.08127138E+02                   4
!NH3                     H   3N   1          G   298.150  3000.000 1000.00      1 ! Bugler 2016; J. Phys. Chem. A 2016, 120, 7192   7197
! 1.07096958E+00 8.75466951E-03-3.33525419E-06 4.72015791E-10-1.13562571E-14    2
!-5.77168689E+03 1.49517392E+01 3.26650510E+00 3.05892867E-03 5.78755223E-07    3
! 9.49077412E-10-9.02221969E-13-6.36511405E+03 3.58794921E+00                   4
NNH               T 8/11N  2.H  1.   0.   0.G   200.000  6000.000 1000.00      1 ! Lamoureux et al. 2016
 3.42744423E+00 3.23295234E-03-1.17296299E-06 1.90508356E-10-1.14491506E-14    2
 2.87676026E+04 6.39209233E+00 4.25474632E+00-3.45098298E-03 1.37788699E-05    3
-1.33263744E-08 4.41023397E-12 2.87932080E+04 3.28551762E+00 3.00058572E+04    4
NO                121286N   1O   1          G   300.00   5000.00  1000.00      1 ! Lamoureux et al. 2016
 0.03245435E+02 0.01269138E-01-0.05015890E-05 0.09169283E-09-0.06275419E-13    2
 0.09800840E+05 0.06417294E+02 0.03376542E+02 0.01253063E-01-0.03302751E-04    3
 0.05217810E-07-0.02446263E-10 0.09817961E+05 0.05829590E+02                   4
NO2               121286N   1O   2          G   300.00   5000.00  1000.00      1 ! Lamoureux et al. 2016
 0.04682859E+02 0.02462429E-01-0.01042259E-04 0.01976902E-08-0.01391717E-12    2
 0.02261292E+05 0.09885985E+01 0.02670600E+02 0.07838501E-01-0.08063865E-04    3
 0.06161715E-07-0.02320150E-10 0.02896291E+05 0.01161207E+03                   4
!NO                      N   1O   1          G   298.150  3000.000 1000.00      1 ! Bugler 2016
! 2.79462839E+00 2.12260586E-03-1.11936971E-06 2.79521018E-10-2.68625363E-14    2
! 1.00019069E+04 8.88322674E+00 4.15036687E+00-4.08890008E-03 9.38071726E-06    3
!-7.50908901E-09 2.11742798E-12 9.77018679E+03 2.53971032E+00                   4
!NO2                     N   1O   2          G   298.150  3000.000 1000.00      1 ! Bugler 2016
! 3.65239279E+00 4.71632310E-03-2.74591748E-06 7.45382834E-10-7.63891108E-14    2
! 2.57216137E+03 6.52683440E+00 3.39100918E+00 2.62448348E-03 5.09790306E-06    3
!-7.62120493E-09 2.79960135E-12 2.78130679E+03 8.57220275E+00                   4
C2N2                    C   2N   20   00   0G   300.00   5000.00  1000.00      1 ! Lamoureux et al. 2016
 0.65480000E+01 0.39847100E-02-0.16342200E-05 0.30386000E-09-0.21110000E-13    2
 0.34907200E+05-0.97360000E+01 0.42654600E+01 0.11922570E-01-0.13420140E-04    3
 0.91923000E-08-0.27789400E-11 0.35478900E+05 0.17130000E+01                   4
HCNN              SRI/94C   1N   2H   1     G   300.000  5000.000  1000.000    1 ! Lamoureux et al. 2016
 0.58946362E+01 0.39895959E-02-0.15982380E-05 0.29249395E-09-0.20094686E-13    2
 0.53452941E+05-0.51030502E+01 0.25243194E+01 0.15960619E-01-0.18816354E-04    3
